url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,electricity_num,fac_tempat_jemuran,fac_jalur_telepon,fac_jogging_track,fac_kolam_renang,fac_masjid,fac_keamanan,fac_cctv,fac_kitchen_set,fac_one_gate_system,fac_akses_parkir,fac_playground,fac_wastafel,fac_ac,fac_lapangan_basket,fac_tempat_gym,fac_kolam_ikan,fac_lapangan_voli,fac_lapangan_tenis,fac_lapangan_bola,fac_mesin_cuci,fac_lapangan_bulu_tangkis,fac_kulkas,fac_garden,fac_water_heater,fac_canopy,fac_smart_home,fac_backyard_luas,fac_garasi,fac_balkon,fac_pompa_air_wasser_dan_booster,fac_kompor_exhaust,fac_basement,fac_gudang,fac_clubhouse,fac_service_area,fac_plumbing_system
https://www.rumah123.com/properti/depok/hos11177717/#qid~365f5b2f-3b74-4287-8233-2a80ca5c16b5,595000000.0,rumah siap huni di exite toll pamulang.,"Cinangka, Depok",Cinangka, Depok,-6.3703875,106.7606085,"[' Jalur Telepon', 'AC', 'Track Lari', ' Taman', ' CCTV', 'Ac', 'Taman', 'Jogging Track', ' Masjid', 'CCTV', 'Jalur Telepon', ' Keamanan']",rumah,hos11177717,2,1,72.0,48.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,0,2022,baru,barat,0,unfurnished,1300.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11178026/#qid~365f5b2f-3b74-4287-8233-2a80ca5c16b5,592000000.0,rumah  dekat the park sawangan.,"Cinangka, Depok",Cinangka, Depok,-6.3703875,106.7606085,"[' Ac', ' Jogging Track', 'Track Lari', 'Kolam Renang', ' Taman', 'AC', ' Masjid', 'Jalur Telepon', ' Keamanan']",rumah,hos11178026,2,1,70.0,48.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,0,2022,baru,selatan,0,unfurnished,1300.0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10741575/#qid~76ce0e84-4396-4d75-b2fc-42ebc8ebf9b5,550000000.0,rumah nyaman strategis siap huni akses 2 mobil lega di bojongsari,"Cinangka, Depok",Cinangka, Depok,-6.3703875,106.7606085,"[' Jalur Telepon', ' Ac', 'Masjid', ' Taman', ' CCTV', 'Jogging Track', ' Keamanan']",rumah,hos10741575,2,1,72.0,50.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,0,2022,baru,,1,unfurnished,1300.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11307044/#qid~76ce0e84-4396-4d75-b2fc-42ebc8ebf9b5,680000000.0,"rumah 1,5 lantai semi furnish dekat stasiun depok .","Cinangka, Depok",Cinangka, Depok,-6.3703875,106.7606085,"[' Jalur Telepon', ' Jogging Track', 'Track Lari', 'Masjid', 'Keamanan 24 jam', ' Taman', ' CCTV', 'Ac', 'Taman', 'AC', 'CCTV', 'Jalur Telepon', ' Keamanan']",rumah,hos11307044,2,1,70.0,45.0,1,shm - sertifikat hak milik,2200 mah,0,0,1,0,2022,baru,selatan,1,semi furnished,2200.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11305814/#qid~76ce0e84-4396-4d75-b2fc-42ebc8ebf9b5,965000000.0,rumah siap huni di exit tol pamulang,"Cinangka, Depok",Cinangka, Depok,-6.3703875,106.7606085,"[' Jalur Telepon', ' Jogging Track', 'Track Lari', 'Masjid', 'Keamanan 24 jam', ' Taman', 'Ac', 'Taman', 'AC', ' Masjid', 'CCTV', 'Jalur Telepon', ' Keamanan']",rumah,hos11305814,3,2,70.0,115.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,baru,selatan,0,unfurnished,2200.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10612631/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,870000000.0,rumah seken bebas banjir dekat parung bogor harga all in siap kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10612631,3,1,131.0,140.0,0,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10874419/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,1260000000.0,rumah startegis siap huni dekat parung bogor harga all in kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10874419,3,2,164.0,95.0,1,shm - sertifikat hak milik,2200 mah,1,0,1,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10973981/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,780000000.0,rumah strategis dekat pancoran mas di tamansari puribali harga all in kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10973981,2,1,72.0,42.0,1,,1300 mah,1,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10612830/#qid~c05662a7-c33a-4145-b60d-449fbcc750ab,900000000.0,rumah minimalis harga all in di perum taman jasmine mas bisa kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10612830,3,1,81.0,81.0,0,shm - sertifikat hak milik,1300 mah,1,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10621773/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,780000000.0,rumah strategis di tamansari puribali cluster bedugul harga all in kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10621773,2,1,72.0,42.0,1,,1300 mah,1,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10650589/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,1020000000.0,rumah siap kpr di trevista park bojong sari dekat tol serpong cinere harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10650589,2,2,84.0,40.0,1,shm - sertifikat hak milik,2200 mah,0,0,1,,,bagus,,1,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10501271/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,900000000.0,rumah minimalis siap kpr di perum taman jasmine mas harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10501271,3,1,81.0,81.0,1,shm - sertifikat hak milik,1300 mah,1,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10874198/#qid~035df703-4e27-4ba5-928b-dd866baa2645,1260000000.0,rumah harga all in dekat limo di perum taman bojongsari siap kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10874198,3,2,164.0,95.0,1,shm - sertifikat hak milik,2200 mah,1,0,1,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10942443/#qid~035df703-4e27-4ba5-928b-dd866baa2645,780000000.0,rumah siap kpr di perum tamansari puribali dekat limo harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10942443,2,1,72.0,42.0,1,,1300 mah,1,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10937426/#qid~035df703-4e27-4ba5-928b-dd866baa2645,1020000000.0,rumah siap huni di trevista park dekat limo harga all in siap kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10937426,2,2,84.0,40.0,1,shm - sertifikat hak milik,2200 mah,0,0,1,,,bagus,,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10874140/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,1260000000.0,rumah idaman strategis siap kpr dekat pamulang square harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10874140,3,2,164.0,95.0,1,shm - sertifikat hak milik,2200 mah,1,0,1,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10739312/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,1150000000.0,rumah murah siap kpr dekat bojongsari di natura acacia harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10739312,3,2,94.0,70.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,,,bagus,,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10706319/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,500000000.0,rumah nyaman strategis siap huni akses 2 mobil lega,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"[' Jalur Telepon', ' Ac', ' Jogging Track', ' CCTV', 'Taman', ' Masjid', 'Keamanan']",rumah,hos10706319,2,1,75.0,50.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,0,2022,baru,,1,unfurnished,1300.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10612871/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,870000000.0,rumah seken bebas banjir dekat limo harga all in nego siap kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10612871,3,1,131.0,140.0,0,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10612632/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,870000000.0,rumah luas siap kpr harga all in di bojongsari depok bebas banjir,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10612632,3,1,131.0,140.0,0,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10891371/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,960000000.0,rumah strategis bebas banjir di tamansari puri bali harga all in kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10891371,2,1,108.0,90.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10435048/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,870000000.0,rumah luas harga all in nego di bojongsari depok bisa kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10435048,3,1,131.0,140.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,,,,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10666399/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,960000000.0,rumah minimalis bebas banjir di tamansari puri bali harga all in kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10666399,2,1,108.0,90.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10613149/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,870000000.0,rumah luas bebas banjir di bojongsari depok siap kpr harga all in,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10613149,3,1,131.0,140.0,0,shm - sertifikat hak milik,1300 mah,0,0,1,,,,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10890667/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,960000000.0,rumah siap kpr di tamansari puri bali bebas banjir harga all in nego,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10890667,2,1,108.0,90.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10657669/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,1260000000.0,rumah strategis di taman bojongsari harga all in nego siap kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Keamanan', 'Taman']",rumah,hos10657669,3,2,164.0,95.0,1,shm - sertifikat hak milik,2200 mah,1,0,1,,,bagus,timur,1,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos6761852/#qid~9ce4817e-4140-4eb8-a138-c33b7ee58a54,630000000.0,prestige bojongsari sawangan rumah dp 0 persen,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"[' Jalur Telepon', ' Jogging Track', 'Tempat Jemuran', ' Akses Parkir', ' One Gate System', 'Track Lari', ' AC', 'Masjid', 'Keamanan 24 jam', ' Taman', ' CCTV', ' Playground', 'Wastafel', 'Jalur Telepon', 'Keamanan']",rumah,hos6761852,3,1,72.0,52.0,1,shm - sertifikat hak milik,2200 mah,1,0,2,0,2022,baru,utara,1,unfurnished,2200.0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos9793839/#qid~2a32200d-ed85-467d-a5ae-0ac33703137f,470000000.0,rumah siap huni paling murah dekat akses toll pamulang,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Ac', 'Taman']",rumah,hos9793839,2,1,70.0,48.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,3,2019,bagus sekali,timur laut,0,unfurnished,1300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11323823/#qid~0c01e11f-74d7-4aa3-bf40-55c33763b2f4,484000000.0,"rumah  di jalan raya bojongsari, sawangan depok","Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"[' AC', 'Masjid', ' CCTV', 'Kulkas', 'Wastafel', ' Pemanas Air', 'Jalur Telepon', 'Tempat Jemuran', 'Lapangan Bulu Tangkis', 'Lapangan Bola', ' Akses Parkir', ' One Gate System', 'Keamanan 24 jam', ' Taman', ' Tempat Laundry', ' Playground', ' Kitchen Set', ' Mesin Cuci', ' Track Lari']",rumah,hos11323823,2,1,72.0,45.0,1,shm - sertifikat hak milik,1300 mah,0,0,1,0,2022,baru,utara,0,semi furnished,1300.0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11295139/#qid~fafcda64-9515-4f34-9a72-7e4ac7b4b122,785000000.0,di jual rumah di bojongsari sawangan depok,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"[' Kolam Renang', 'Keamanan 24 jam', 'Ac', 'Taman', 'AC', ' Keamanan']",rumah,hos11295139,3,2,84.0,70.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,1,2021,bagus,barat laut,0,unfurnished,2200.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11368167/#qid~9777f3ac-a22b-4abe-b087-b1ff4ff01901,1370000000.0,dijual rumah siap huni di the akasia terrace depok gratis kpr,"Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Tempat Jemuran', 'Track Lari', ' One Gate System', 'Kitchen Set', 'Keamanan 24 jam', ' Playground', 'Taman', 'Wastafel']",rumah,hos11368167,3,3,124.0,75.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,6,2016,sudah renovasi,selatan,1,furnished,2200.0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11366720/#qid~36cdc29f-018e-4cf0-8880-2e259e050681,3500000000.0,"rumah modern minimalis di di citra lake, bojongsari depok","Bojong Sari, Depok",Bojong Sari, Depok,-6.3994989,106.7358134,"['Tempat Jemuran', ' Jogging Track', 'Track Lari', ' AC', ' Taman', 'Kulkas', 'Ac', 'Taman', ' Pemanas Air', 'Wastafel', ' Masjid', 'Keamanan', ' Kitchen Set']",rumah,hos11366720,3,3,234.0,150.0,2,shm - sertifikat hak milik,3500 mah,0,0,1,4,2018,bagus,utara,2,furnished,3500.0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10612534/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,1140000000.0,rumah siap huni dekat cilodong di wartawangsa residence harga all in kpr,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10612534,3,2,84.0,76.0,0,hgb - hak guna bangunan,1300 mah,0,0,2,,,,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10988353/#qid~c05662a7-c33a-4145-b60d-449fbcc750ab,780000000.0,rumah strategis harga all in di griya melati mas bebas banjir siap kpr,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10988353,3,1,98.0,68.0,1,hgb - hak guna bangunan,1300 mah,1,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10755772/#qid~c05662a7-c33a-4145-b60d-449fbcc750ab,1560000000.0,rumah strategis di desari residence cilodong siap kpr harga all in,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10755772,3,2,72.0,90.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11036830/#qid~61efd2be-05b9-4127-8a4b-54f45380ab8b,660000000.0,dijual rumah strategis di griya melati mas bebas banjir harga all in bisa kpr,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos11036830,2,1,72.0,72.0,1,hgb - hak guna bangunan,1300 mah,0,0,1,,,bagus,selatan,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10470359/#qid~61efd2be-05b9-4127-8a4b-54f45380ab8b,750000000.0,termurah rumah 2 lantai bata merah nempel gdc depok dekat stasiun dan tol margonda,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Tempat Jemuran', ' One Gate System', 'Masjid', 'Keamanan 24 jam', ' Taman', ' CCTV', 'Taman', 'Wastafel', 'AC', ' Keamanan']",rumah,hos10470359,3,2,60.0,60.0,2,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,bagus,,2,unfurnished,2200.0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10755619/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,1560000000.0,rumah siap huni bebas banjir dekat citayam bisa kpr harga all in,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10755619,3,2,72.0,90.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10988416/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,780000000.0,rumah siap kpr dekat citeureup di griya melati mas bebas banjir,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10988416,3,1,98.0,68.0,1,,1300 mah,1,0,1,,,bagus,,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10865929/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,660000000.0,rumah siap kpr dekat stasiun ka cibinong harga all in bisa nego,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10865929,2,1,72.0,72.0,1,,1300 mah,0,0,1,,,bagus,selatan,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10865910/#qid~035df703-4e27-4ba5-928b-dd866baa2645,660000000.0,rumah strategis di griya melati mas bebas banjir harga all in bisa kpr,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10865910,2,1,72.0,72.0,1,hgb - hak guna bangunan,1300 mah,0,0,1,,,bagus,selatan,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11036835/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,660000000.0,rumah strategis siap huni di griya melati mas bebas banjir bisa kpr,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos11036835,2,1,72.0,72.0,1,hgb - hak guna bangunan,1300 mah,0,0,1,,,bagus,selatan,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10613244/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,1020000000.0,rumah bebas banjir permata cimanggis dekat cilodong bisa kpr harga all in,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10613244,2,1,86.0,50.0,0,shm - sertifikat hak milik,1300 mah,0,0,1,,,,,1,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos10755877/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,1560000000.0,rumah siap kpr dekat stasiun depok di desari residence harga all in,"Cilodong, Depok",Cilodong, Depok,-6.4281714,106.8368844,"['Keamanan', 'Taman']",rumah,hos10755877,3,2,72.0,90.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,,,bagus,timur,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
